device_id,event_id,device_phone_brand,device_model,event_timestamp,event_latitude,event_longitude,event_app_id,event_app_installed,event_app_active,app_label_id,app_category,device_group,device_gender,device_age
-9221825537663503111,3185219,华为,荣耀畅玩4C,2016-05-07 07:52:40,33.63,113.36,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9221825537663503111,3212967,华为,荣耀畅玩4C,2016-05-05 21:28:43,33.46,113.53,-813732308580233175,1,1,263,Debit and credit,XXX,XXX,XXX
-9221825537663503111,3235776,华为,荣耀畅玩4C,2016-05-05 13:11:11,33.63,113.36,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9221767098072603291,269593,金立,GN151,2016-05-04 05:18:58,0.00,0.00,5497109940653330488,1,1,548,Industry tag,XXX,XXX,XXX
-9221767098072603291,606962,金立,GN151,2016-05-01 15:02:27,0.00,0.00,5497109940653330488,1,1,548,Industry tag,XXX,XXX,XXX
-9221767098072603291,903804,金立,GN151,2016-05-01 14:57:48,0.00,0.00,-540895262341826219,1,1,302,unknown,XXX,XXX,XXX
-9221767098072603291,956730,金立,GN151,2016-05-04 12:10:52,0.00,0.00,4244331088397413857,1,1,128,online malls,XXX,XXX,XXX
-9221767098072603291,1834341,金立,GN151,2016-05-05 18:16:04,0.00,0.00,-540895262341826219,1,1,302,unknown,XXX,XXX,XXX
-9221767098072603291,1959480,金立,GN151,2016-05-03 05:25:44,0.00,0.00,5497109940653330488,1,1,548,Industry tag,XXX,XXX,XXX
-9221767098072603291,2998698,金立,GN151,2016-05-02 13:51:30,0.00,0.00,5497109940653330488,1,1,548,Industry tag,XXX,XXX,XXX
-9221767098072603291,3184045,金立,GN151,2016-05-04 07:28:16,0.00,0.00,701031210314548601,1,1,302,unknown,XXX,XXX,XXX
-9221079146476055829,104882,小米,MI 3,2016-05-01 16:27:46,0.00,0.00,8573718163932041163,1,1,704,Property Industry 2.0,XXX,XXX,XXX
-9221079146476055829,206378,小米,MI 3,2016-05-04 16:02:25,0.00,0.00,-8775272028048552284,1,0,548,Industry tag,XXX,XXX,XXX
-9221079146476055829,256647,小米,MI 3,2016-05-05 16:03:25,0.00,0.00,8573718163932041163,1,1,704,Property Industry 2.0,XXX,XXX,XXX
-9221079146476055829,293536,小米,MI 3,2016-05-05 01:05:34,0.00,0.00,8573718163932041163,1,1,704,Property Industry 2.0,XXX,XXX,XXX
-9221079146476055829,342767,小米,MI 3,2016-05-01 09:02:50,0.00,0.00,-4848282844511492915,1,1,691,mobile bank,XXX,XXX,XXX
-9221079146476055829,362375,小米,MI 3,2016-05-03 14:02:02,0.00,0.00,4348659952760821294,1,1,262,Pay,XXX,XXX,XXX
-9221079146476055829,383275,小米,MI 3,2016-05-02 19:18:14,0.00,0.00,8573718163932041163,1,1,704,Property Industry 2.0,XXX,XXX,XXX
-9221079146476055829,455443,小米,MI 3,2016-05-02 16:43:42,0.00,0.00,8573718163932041163,1,1,704,Property Industry 2.0,XXX,XXX,XXX
-9221079146476055829,470834,小米,MI 3,2016-05-02 20:24:23,0.00,0.00,8573718163932041163,1,1,704,Property Industry 2.0,XXX,XXX,XXX
-9221079146476055829,625938,小米,MI 3,2016-05-02 09:42:34,0.00,0.00,-8775272028048552284,1,0,548,Industry tag,XXX,XXX,XXX
-9221079146476055829,725264,小米,MI 3,2016-05-02 22:27:56,0.00,0.00,8573718163932041163,1,1,704,Property Industry 2.0,XXX,XXX,XXX
-9221079146476055829,841521,小米,MI 3,2016-05-03 10:08:10,0.00,0.00,-8775272028048552284,1,0,548,Industry tag,XXX,XXX,XXX
-9221079146476055829,913993,小米,MI 3,2016-05-02 00:53:57,0.00,0.00,-4848282844511492915,1,1,691,mobile bank,XXX,XXX,XXX
-9221079146476055829,1119567,小米,MI 3,2016-05-03 14:04:55,0.00,0.00,-4848282844511492915,1,1,691,mobile bank,XXX,XXX,XXX
-9221079146476055829,1234664,小米,MI 3,2016-05-05 18:12:29,0.00,0.00,8573718163932041163,1,1,704,Property Industry 2.0,XXX,XXX,XXX
-9221079146476055829,1341199,小米,MI 3,2016-05-04 15:55:56,0.00,0.00,-8775272028048552284,1,0,548,Industry tag,XXX,XXX,XXX
-9221079146476055829,1882095,小米,MI 3,2016-05-06 12:52:23,0.00,0.00,-8775272028048552284,1,0,548,Industry tag,XXX,XXX,XXX
-9221079146476055829,2224811,小米,MI 3,2016-05-05 00:35:28,0.00,0.00,-4848282844511492915,1,1,691,mobile bank,XXX,XXX,XXX
-9221079146476055829,2294401,小米,MI 3,2016-05-07 17:18:21,0.00,0.00,8573718163932041163,1,1,704,Property Industry 2.0,XXX,XXX,XXX
-9221079146476055829,2478386,小米,MI 3,2016-05-07 12:48:24,0.00,0.00,-8775272028048552284,1,0,548,Industry tag,XXX,XXX,XXX
-9221079146476055829,2542757,小米,MI 3,2016-05-05 00:40:02,0.00,0.00,-4848282844511492915,1,1,691,mobile bank,XXX,XXX,XXX
-9221079146476055829,2591074,小米,MI 3,2016-05-04 17:38:47,0.00,0.00,8573718163932041163,1,1,704,Property Industry 2.0,XXX,XXX,XXX
-9221079146476055829,2704461,小米,MI 3,2016-05-05 16:06:54,0.00,0.00,8573718163932041163,1,1,704,Property Industry 2.0,XXX,XXX,XXX
-9221079146476055829,2757948,小米,MI 3,2016-05-01 18:04:02,0.00,0.00,8573718163932041163,1,1,704,Property Industry 2.0,XXX,XXX,XXX
-9221079146476055829,2886946,小米,MI 3,2016-05-06 18:17:18,0.00,0.00,415869968065565173,1,1,1012,Internet Banking,XXX,XXX,XXX
-9221079146476055829,2914444,小米,MI 3,2016-05-04 16:26:13,0.00,0.00,8573718163932041163,1,1,704,Property Industry 2.0,XXX,XXX,XXX
-9221079146476055829,3214673,小米,MI 3,2016-05-02 21:11:18,0.00,0.00,8573718163932041163,1,1,704,Property Industry 2.0,XXX,XXX,XXX
-9221026417907250887,6402,vivo,X5V,2016-05-02 07:56:49,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,34145,vivo,X5V,2016-05-05 06:35:39,0.00,0.00,3717049149426646122,1,1,183,map,F29-32,F,31
-9221026417907250887,74462,vivo,X5V,2016-05-06 07:06:30,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,143691,vivo,X5V,2016-05-02 20:12:36,30.87,114.36,4348659952760821294,1,1,262,Pay,F29-32,F,31
-9221026417907250887,143692,vivo,X5V,2016-05-02 20:12:30,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,170956,vivo,X5V,2016-05-03 09:04:10,30.87,114.36,5824972015480403938,1,1,1012,Internet Banking,F29-32,F,31
-9221026417907250887,170957,vivo,X5V,2016-05-03 09:03:52,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,191124,vivo,X5V,2016-05-05 22:21:31,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,201905,vivo,X5V,2016-05-07 12:16:24,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,218346,vivo,X5V,2016-05-01 07:33:14,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,219049,vivo,X5V,2016-05-06 07:04:33,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,261440,vivo,X5V,2016-05-02 20:19:27,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,264747,vivo,X5V,2016-05-04 22:30:08,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,271062,vivo,X5V,2016-05-03 07:48:08,30.87,114.36,3717049149426646122,1,0,183,map,F29-32,F,31
-9221026417907250887,287317,vivo,X5V,2016-05-02 20:22:03,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,290583,vivo,X5V,2016-05-05 22:22:34,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,340913,vivo,X5V,2016-05-05 07:04:27,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,367926,vivo,X5V,2016-05-06 07:08:16,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,368208,vivo,X5V,2016-05-01 08:32:03,30.88,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,395541,vivo,X5V,2016-05-04 20:52:25,30.88,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,474294,vivo,X5V,2016-05-05 22:20:02,30.87,114.36,242515674746466978,1,1,548,Industry tag,F29-32,F,31
-9221026417907250887,475281,vivo,X5V,2016-05-03 23:41:44,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,524860,vivo,X5V,2016-05-02 20:15:11,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,555855,vivo,X5V,2016-05-01 17:19:09,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,559820,vivo,X5V,2016-05-02 20:16:35,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,586838,vivo,X5V,2016-05-02 20:26:02,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,725605,vivo,X5V,2016-05-03 22:27:26,30.87,114.36,3717049149426646122,1,1,183,map,F29-32,F,31
-9221026417907250887,748754,vivo,X5V,2016-05-04 22:29:09,30.87,114.36,3717049149426646122,1,1,183,map,F29-32,F,31
-9221026417907250887,761734,vivo,X5V,2016-05-06 07:05:25,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,774896,vivo,X5V,2016-05-06 18:28:12,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,787288,vivo,X5V,2016-05-06 08:27:22,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,809337,vivo,X5V,2016-05-01 07:19:57,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,821214,vivo,X5V,2016-05-03 15:57:36,30.88,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,888237,vivo,X5V,2016-05-04 22:33:39,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,894238,vivo,X5V,2016-05-02 07:24:06,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,935042,vivo,X5V,2016-05-05 18:06:31,30.88,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,937183,vivo,X5V,2016-05-02 20:24:11,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,948030,vivo,X5V,2016-05-02 07:22:28,0.00,0.00,3717049149426646122,1,0,183,map,F29-32,F,31
-9221026417907250887,957787,vivo,X5V,2016-05-01 13:22:39,30.88,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,985278,vivo,X5V,2016-05-02 10:58:35,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,996823,vivo,X5V,2016-05-04 20:41:44,30.88,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,1042076,vivo,X5V,2016-05-01 16:06:27,30.87,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,1058177,vivo,X5V,2016-05-03 23:41:18,30.87,114.36,-479049531465127634,1,1,209,pictures photography,F29-32,F,31
-9221026417907250887,1094156,vivo,X5V,2016-05-01 16:14:53,30.87,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,1100076,vivo,X5V,2016-05-02 20:24:11,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,1126701,vivo,X5V,2016-05-02 20:13:42,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,1139664,vivo,X5V,2016-05-06 08:26:48,30.87,114.36,-1633964240010546747,1,1,168,community,F29-32,F,31
-9221026417907250887,1170271,vivo,X5V,2016-05-04 07:07:55,0.00,0.00,3717049149426646122,1,1,183,map,F29-32,F,31
-9221026417907250887,1182132,vivo,X5V,2016-05-01 17:22:32,30.87,114.36,242515674746466978,1,1,548,Industry tag,F29-32,F,31
-9221026417907250887,1185326,vivo,X5V,2016-05-04 19:14:24,30.88,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,1331213,vivo,X5V,2016-05-02 08:00:01,0.00,0.00,3717049149426646122,1,1,183,map,F29-32,F,31
-9221026417907250887,1359010,vivo,X5V,2016-05-05 06:36:06,0.00,0.00,3717049149426646122,1,1,183,map,F29-32,F,31
-9221026417907250887,1369748,vivo,X5V,2016-05-01 13:25:45,30.87,114.37,5824972015480403938,1,1,1012,Internet Banking,F29-32,F,31
-9221026417907250887,1384021,vivo,X5V,2016-05-03 09:31:45,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,1388088,vivo,X5V,2016-05-02 10:54:29,30.87,114.36,4362314610248536791,1,1,159,Entertainment News,F29-32,F,31
-9221026417907250887,1415044,vivo,X5V,2016-05-05 06:38:09,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,1496399,vivo,X5V,2016-05-06 07:06:59,0.00,0.00,3717049149426646122,1,1,183,map,F29-32,F,31
-9221026417907250887,1518478,vivo,X5V,2016-05-05 18:06:01,30.88,114.37,242515674746466978,1,1,548,Industry tag,F29-32,F,31
-9221026417907250887,1524508,vivo,X5V,2016-05-07 07:47:12,0.00,0.00,3717049149426646122,1,0,183,map,F29-32,F,31
-9221026417907250887,1557335,vivo,X5V,2016-05-02 20:20:15,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,1604693,vivo,X5V,2016-05-06 10:37:11,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,1667792,vivo,X5V,2016-05-02 07:01:25,30.87,114.36,3717049149426646122,1,0,183,map,F29-32,F,31
-9221026417907250887,1668818,vivo,X5V,2016-05-01 08:36:23,30.88,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,1682715,vivo,X5V,2016-05-02 20:19:27,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,1696464,vivo,X5V,2016-05-02 20:14:11,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,1727360,vivo,X5V,2016-05-04 19:09:19,30.88,114.37,8693964245073640147,1,1,172,IM,F29-32,F,31
-9221026417907250887,1738383,vivo,X5V,2016-05-01 07:19:55,0.00,0.00,3717049149426646122,1,0,183,map,F29-32,F,31
-9221026417907250887,1739022,vivo,X5V,2016-05-03 07:49:04,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,1793851,vivo,X5V,2016-05-01 07:27:06,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,1805060,vivo,X5V,2016-05-01 16:08:01,30.87,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,1820408,vivo,X5V,2016-05-06 07:01:09,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,1840188,vivo,X5V,2016-05-05 22:21:01,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,1853955,vivo,X5V,2016-05-04 13:53:28,30.87,114.36,242515674746466978,1,1,548,Industry tag,F29-32,F,31
-9221026417907250887,1883616,vivo,X5V,2016-05-03 07:52:51,0.00,0.00,3717049149426646122,1,0,183,map,F29-32,F,31
-9221026417907250887,1949549,vivo,X5V,2016-05-05 22:22:04,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,1959274,vivo,X5V,2016-05-05 06:39:58,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,1977244,vivo,X5V,2016-05-02 20:22:03,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,1980687,vivo,X5V,2016-05-04 22:46:02,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,1983254,vivo,X5V,2016-05-05 06:32:48,30.87,114.36,3717049149426646122,1,0,183,map,F29-32,F,31
-9221026417907250887,1984491,vivo,X5V,2016-05-04 07:08:29,0.00,0.00,3717049149426646122,1,1,183,map,F29-32,F,31
-9221026417907250887,2027932,vivo,X5V,2016-05-03 15:59:51,30.88,114.37,8557198901083791098,1,1,204,sports and gym,F29-32,F,31
-9221026417907250887,2032618,vivo,X5V,2016-05-02 20:26:02,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2041032,vivo,X5V,2016-05-04 10:01:04,30.89,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2074121,vivo,X5V,2016-05-02 07:20:42,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2090945,vivo,X5V,2016-05-02 20:20:15,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2177320,vivo,X5V,2016-05-05 07:04:46,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2228839,vivo,X5V,2016-05-01 07:30:58,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2233943,vivo,X5V,2016-05-06 10:37:10,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2257995,vivo,X5V,2016-05-05 07:04:21,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2292447,vivo,X5V,2016-05-01 16:06:01,30.87,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2292448,vivo,X5V,2016-05-01 16:09:31,30.87,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2306349,vivo,X5V,2016-05-04 06:19:27,30.87,114.36,3717049149426646122,1,0,183,map,F29-32,F,31
-9221026417907250887,2311287,vivo,X5V,2016-05-04 09:59:19,30.89,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2317713,vivo,X5V,2016-05-07 08:19:36,30.87,114.36,-1633964240010546747,1,1,168,community,F29-32,F,31
-9221026417907250887,2342151,vivo,X5V,2016-05-05 15:29:57,0.00,0.00,4362314610248536791,1,1,159,Entertainment News,F29-32,F,31
-9221026417907250887,2342952,vivo,X5V,2016-05-01 16:09:06,30.87,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2356092,vivo,X5V,2016-05-03 22:27:55,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2370392,vivo,X5V,2016-05-01 16:10:31,30.87,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2376381,vivo,X5V,2016-05-02 20:14:40,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2388652,vivo,X5V,2016-05-05 07:02:27,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2389088,vivo,X5V,2016-05-07 07:46:12,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2389778,vivo,X5V,2016-05-03 08:07:59,0.00,0.00,3717049149426646122,1,0,183,map,F29-32,F,31
-9221026417907250887,2435775,vivo,X5V,2016-05-02 20:13:42,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2465130,vivo,X5V,2016-05-05 22:20:32,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2508550,vivo,X5V,2016-05-02 08:08:58,0.00,0.00,3717049149426646122,1,1,183,map,F29-32,F,31
-9221026417907250887,2536901,vivo,X5V,2016-05-02 20:12:36,30.87,114.36,4348659952760821294,1,1,262,Pay,F29-32,F,31
-9221026417907250887,2547417,vivo,X5V,2016-05-06 07:03:16,30.87,114.36,3717049149426646122,1,0,183,map,F29-32,F,31
-9221026417907250887,2547623,vivo,X5V,2016-05-07 07:44:42,30.87,114.36,3717049149426646122,1,0,183,map,F29-32,F,31
-9221026417907250887,2623884,vivo,X5V,2016-05-02 20:12:30,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2637473,vivo,X5V,2016-05-05 06:35:39,0.00,0.00,3717049149426646122,1,1,183,map,F29-32,F,31
-9221026417907250887,2664195,vivo,X5V,2016-05-01 16:09:10,30.87,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2664196,vivo,X5V,2016-05-01 16:07:01,30.87,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2665031,vivo,X5V,2016-05-01 16:10:01,30.87,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2682449,vivo,X5V,2016-05-04 22:46:32,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2716617,vivo,X5V,2016-05-01 07:18:57,30.87,114.36,3717049149426646122,1,0,183,map,F29-32,F,31
-9221026417907250887,2717022,vivo,X5V,2016-05-03 07:49:32,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2718765,vivo,X5V,2016-05-07 08:20:06,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2734235,vivo,X5V,2016-05-02 07:21:38,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2739657,vivo,X5V,2016-05-06 18:27:43,30.87,114.36,701031210314548601,1,1,302,unknown,F29-32,F,31
-9221026417907250887,2742886,vivo,X5V,2016-05-02 20:14:11,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2761139,vivo,X5V,2016-05-02 20:16:35,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2771070,vivo,X5V,2016-05-01 07:36:04,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2771386,vivo,X5V,2016-05-05 07:05:23,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2854435,vivo,X5V,2016-05-07 12:15:29,30.87,114.36,242515674746466978,1,1,548,Industry tag,F29-32,F,31
-9221026417907250887,2854436,vivo,X5V,2016-05-07 12:16:33,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2905975,vivo,X5V,2016-05-06 10:37:37,30.87,114.36,8693964245073640147,1,1,172,IM,F29-32,F,31
-9221026417907250887,2934586,vivo,X5V,2016-05-07 07:49:49,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,2994654,vivo,X5V,2016-05-04 09:58:45,30.89,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,3017223,vivo,X5V,2016-05-01 07:20:34,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,3017224,vivo,X5V,2016-05-01 07:17:30,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,3030026,vivo,X5V,2016-05-01 16:05:32,30.87,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,3030027,vivo,X5V,2016-05-01 16:05:26,30.87,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,3034140,vivo,X5V,2016-05-04 19:09:48,30.88,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,3056399,vivo,X5V,2016-05-01 08:33:18,30.88,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,3063784,vivo,X5V,2016-05-01 07:51:11,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,3066049,vivo,X5V,2016-05-04 13:54:24,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,3075945,vivo,X5V,2016-05-02 20:14:40,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,3075946,vivo,X5V,2016-05-02 20:15:11,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,3082983,vivo,X5V,2016-05-03 23:42:15,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,3089926,vivo,X5V,2016-05-01 07:32:42,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,3099909,vivo,X5V,2016-05-04 11:49:08,0.00,0.00,4362314610248536791,1,1,159,Entertainment News,F29-32,F,31
-9221026417907250887,3106490,vivo,X5V,2016-05-01 07:19:27,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,3106562,vivo,X5V,2016-05-02 07:55:49,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,3106563,vivo,X5V,2016-05-02 07:56:18,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,3132774,vivo,X5V,2016-05-02 07:21:13,30.87,114.36,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,3143366,vivo,X5V,2016-05-03 15:58:36,30.88,114.37,XXX,XXX,XXX,XXX,XXX,F29-32,F,31
-9221026417907250887,3239136,vivo,X5V,2016-05-01 16:01:28,30.87,114.37,3717049149426646122,1,1,183,map,F29-32,F,31
-9220830859283101130,425650,华为,G628,2016-05-07 02:56:52,0.00,0.00,-5305696816021977482,1,0,178,music,M22-,M,19
-9220830859283101130,727966,华为,G628,2016-05-05 23:16:35,0.00,0.00,6622131413909692192,1,1,549,Property Industry 1.0,M22-,M,19
-9220830859283101130,872437,华为,G628,2016-05-05 20:14:11,0.00,0.00,2245056659669691253,1,0,99,US and Europe animation,M22-,M,19
-9220830859283101130,881932,华为,G628,2016-05-05 23:05:32,0.00,0.00,6622131413909692192,1,1,549,Property Industry 1.0,M22-,M,19
-9220830859283101130,2091500,华为,G628,2016-05-05 20:14:35,0.00,0.00,2245056659669691253,1,0,99,US and Europe animation,M22-,M,19
-9220830859283101130,2220030,华为,G628,2016-05-05 20:16:10,0.00,0.00,2245056659669691253,1,0,99,US and Europe animation,M22-,M,19
-9220830859283101130,2442700,华为,G628,2016-05-07 02:59:40,0.00,0.00,-5305696816021977482,1,0,178,music,M22-,M,19
-9220830859283101130,2864478,华为,G628,2016-05-03 21:48:41,0.00,0.00,4551351600893140022,1,1,100,Cute style comic,M22-,M,19
-9220452176650064280,105475,三星,Galaxy S4,2016-05-06 08:19:24,1.00,1.00,-2320783822570582843,1,1,166,weibo,XXX,XXX,XXX
-9220452176650064280,237646,三星,Galaxy S4,2016-05-04 22:30:14,1.00,1.00,5497109940653330488,1,0,548,Industry tag,XXX,XXX,XXX
